DATE,RATE
2007-06-02,40.417066
2007-06-01,40.401444
2007-05-31,40.378546
2007-05-30,40.590695
2007-05-29,40.329918
2007-05-28,40.448526
2007-05-27,40.281579
2007-05-26,40.281579
2007-05-25,40.323096
2007-05-24,40.453282
2007-05-23,40.344664
2007-05-22,40.295196
2007-05-21,40.494471
2007-05-20,40.321687
2007-05-19,40.321687
2007-05-18,40.398879
2007-05-17,40.680684
2007-05-16,40.580098
2007-05-15,40.710295
2007-05-14,40.648374
2007-05-13,40.904088
2007-05-12,40.904088
2007-05-11,40.904943
2007-05-10,41.090649
2007-05-09,40.713968
2007-05-08,40.666836
2007-05-07,40.653047
2007-05-06,40.648231
2007-05-05,40.648231
2007-05-04,40.6648
2007-05-03,40.853307
2007-05-02,41.030938
2007-05-01,41.00054
2007-04-30,41.032408
2007-04-29,40.938192
2007-04-28,40.938192
2007-04-27,40.846288
2007-04-26,40.632813
2007-04-25,40.58433
2007-04-24,40.752673
2007-04-23,41.56549
2007-04-22,41.58904
2007-04-21,41.58904
2007-04-20,41.624545
2007-04-19,41.995973
2007-04-18,41.907205
2007-04-17,41.83566
2007-04-16,41.779706
2007-04-15,42.424698
2007-04-14,42.424698
2007-04-13,42.393794
2007-04-12,42.709297
2007-04-11,42.682758
2007-04-10,42.644649
2007-04-09,42.682275
2007-04-08,42.76475
2007-04-07,42.76475
2007-04-06,42.752375
2007-04-05,42.774558
2007-04-04,42.89214
2007-04-03,42.914609
2007-04-02,43.075575
2007-04-01,43.348325
2007-03-31,43.348325
2007-03-30,43.240697
2007-03-29,43.515479
2007-03-28,42.836306
2007-03-27,43.029834
2007-03-26,43.261988
2007-03-25,43.458815
2007-03-24,43.458815
2007-03-23,43.469142
2007-03-22,43.546047
2007-03-21,43.287817
2007-03-20,43.533506
2007-03-19,43.998393
2007-03-18,44.010922
2007-03-17,44.010922
2007-03-16,44.032058
2007-03-15,44.125866
2007-03-14,44.169539
2007-03-13,44.082064
2007-03-12,44.122699
2007-03-11,44.104555
2007-03-10,44.104555
2007-03-09,44.094926
2007-03-08,44.231232
2007-03-07,44.236263
2007-03-06,44.233712
2007-03-05,44.413992
2007-03-04,44.109081
2007-03-03,44.109081
2007-03-02,44.114212
2007-03-01,44.092995
2007-02-28,44.127956
2007-02-27,44.137208
2007-02-26,44.033209
2007-02-25,44.066149
2007-02-24,44.066149
2007-02-23,44.092724
2007-02-22,44.065616
2007-02-21,44.058587
2007-02-20,44.103612
2007-02-19,44.024568
2007-02-18,43.880927
2007-02-17,43.880927
2007-02-16,43.872104
2007-02-15,43.967056
2007-02-14,43.953252
2007-02-13,44.061416
2007-02-12,44.005265
2007-02-11,43.969916
2007-02-10,43.969916
2007-02-09,43.985142
2007-02-08,44.01361
2007-02-07,44.023126
2007-02-06,44.033684
2007-02-05,44.047067
2007-02-04,44.041439
2007-02-03,44.041439
2007-02-02,44.025078
2007-02-01,44.028331
2007-01-31,44.100747
2007-01-30,44.110104
2007-01-29,44.155028
2007-01-28,44.13595
2007-01-27,44.13595
2007-01-26,44.116579
2007-01-25,44.162342
2007-01-24,44.223089
2007-01-23,44.174446
2007-01-22,44.141885
2007-01-21,44.163994
2007-01-20,44.163994
2007-01-19,44.17484
2007-01-18,44.160031
2007-01-17,44.13704
2007-01-16,44.212313
2007-01-15,44.282433
2007-01-14,44.327564
2007-01-13,44.327564
2007-01-12,44.383031
2007-01-11,44.521438
2007-01-10,44.469996
2007-01-09,44.293742
2007-01-08,44.378013
2007-01-07,44.208146
2007-01-06,44.208146
2007-01-05,44.22277
2007-01-04,44.193343
2007-01-03,44.244253
2007-01-02,44.200646
2007-01-01,44.33136
2006-12-31,44.33136
2006-12-30,44.33136
2006-12-29,44.215457
2006-12-28,44.190691
2006-12-27,44.260154
2006-12-26,44.368923
2006-12-25,44.417845
2006-12-24,44.417845
2006-12-23,44.417845
2006-12-22,44.414273
2006-12-21,44.548253
2006-12-20,44.633157
2006-12-19,44.649301
2006-12-18,44.664731
2006-12-17,44.636301
2006-12-16,44.636301
2006-12-15,44.594959
2006-12-14,44.586709
2006-12-13,44.700907
2006-12-12,44.735056
2006-12-11,44.727148
2006-12-10,44.567364
2006-12-09,44.567364
2006-12-08,44.577599
2006-12-07,44.562931
2006-12-06,44.628092
2006-12-05,44.627694
2006-12-04,44.507994
2006-12-03,44.563982
2006-12-02,44.563982
2006-12-01,44.55762
2006-11-30,44.638979
2006-11-29,44.59262
2006-11-28,44.594373
2006-11-27,44.590971
2006-11-26,44.614375
2006-11-25,44.614375
2006-11-24,44.60939
2006-11-23,44.678503
2006-11-22,44.684002
2006-11-21,44.78345
2006-11-20,44.918817
2006-11-19,44.788109
2006-11-18,44.788109
2006-11-17,44.794891
2006-11-16,44.895924
2006-11-15,45.295603
2006-11-14,45.098748
2006-11-13,44.876306
2006-11-12,44.651954
2006-11-11,44.651954
2006-11-10,44.610125
2006-11-09,44.485778
2006-11-08,44.620696
2006-11-07,44.67477
2006-11-06,44.83919
2006-11-05,44.839556
2006-11-04,44.839556
2006-11-03,44.785798
2006-11-02,44.847268
2006-11-01,44.818885
2006-10-31,44.93305
2006-10-30,44.919029
2006-10-29,45.155582
2006-10-28,45.155582
2006-10-27,45.138139
2006-10-26,45.235903
2006-10-25,45.325588
2006-10-24,45.214545
2006-10-23,45.324626
2006-10-22,45.268015
2006-10-21,45.268015
2006-10-20,45.23493
2006-10-19,45.275582
2006-10-18,45.296489
2006-10-17,45.207631
2006-10-16,45.405738
2006-10-15,45.447195
2006-10-14,45.447195
2006-10-13,45.382279
2006-10-12,45.583422
2006-10-11,45.601996
2006-10-10,45.70259
2006-10-09,45.683382
2006-10-08,45.484891
2006-10-07,45.484891
2006-10-06,45.473509
2006-10-05,45.498179
2006-10-04,45.54335
2006-10-03,45.721459
2006-10-02,45.84448
2006-10-01,45.797363
2006-09-30,45.797363
2006-09-29,45.868658
2006-09-28,45.827952
2006-09-27,45.833693
2006-09-26,45.827584
2006-09-25,45.861973
2006-09-24,45.796317
2006-09-23,45.796317
2006-09-22,45.796611
2006-09-21,45.784914
2006-09-20,45.897989
2006-09-19,46.037261
2006-09-18,46.109625
2006-09-17,46.047613
2006-09-16,46.047613
2006-09-15,46.003938
2006-09-14,46.090846
2006-09-13,46.164715
2006-09-12,46.229283
2006-09-11,46.201917
2006-09-10,46.144616
2006-09-09,46.144616
2006-09-08,46.149277
2006-09-07,46.14455
2006-09-06,46.09966
2006-09-05,46.231718
2006-09-04,46.343823
2006-09-03,46.460485
2006-09-02,46.460485
2006-09-01,46.429391
2006-08-31,46.461738
2006-08-30,46.430127
2006-08-29,46.463359
2006-08-28,46.486733
2006-08-27,46.46165
2006-08-26,46.46165
2006-08-25,46.459489
2006-08-24,46.463471
2006-08-23,46.485728
2006-08-22,46.464061
2006-08-21,46.424858
2006-08-20,46.416189
2006-08-19,46.416189
2006-08-18,46.420268
2006-08-17,46.399302
2006-08-16,46.510896
2006-08-15,46.479686
2006-08-14,46.553908
2006-08-13,46.481261
2006-08-12,46.481261
2006-08-11,46.492775
2006-08-10,46.351252
2006-08-09,46.436581
2006-08-08,46.497668
2006-08-07,46.534963
2006-08-06,46.451234
2006-08-05,46.451234
2006-08-04,46.478498
2006-08-03,46.514935
2006-08-02,46.638444
2006-08-01,46.529607
2006-07-31,46.50974
2006-07-30,46.574858
2006-07-29,46.574858
2006-07-28,46.59744
2006-07-27,46.56134
2006-07-26,46.755763
2006-07-25,46.781825
2006-07-24,46.853391
2006-07-23,46.720764
2006-07-22,46.720764
2006-07-21,46.687026
2006-07-20,46.653626
2006-07-19,46.89008
2006-07-18,46.627824
2006-07-17,46.672961
2006-07-16,46.305807
2006-07-15,46.305807
2006-07-14,46.292486
2006-07-13,46.201048
2006-07-12,46.130613
2006-07-11,46.05883
2006-07-10,45.991377
2006-07-09,45.896929
2006-07-08,45.896929
2006-07-07,45.892275
2006-07-06,46.04568
2006-07-05,45.97051
2006-07-04,45.948655
2006-07-03,45.987441
2006-07-02,45.916464
2006-07-01,45.916464
2006-06-30,45.913928
2006-06-29,46.198271
2006-06-28,46.255511
2006-06-27,46.281402
2006-06-26,46.284293
2006-06-25,46.008293
2006-06-24,46.008293
2006-06-23,46.013776
2006-06-22,45.860778
2006-06-21,45.844906
2006-06-20,45.827514
2006-06-19,45.813206
2006-06-18,45.810681
2006-06-17,45.810681
2006-06-16,45.760417
2006-06-15,45.760741
2006-06-14,45.746469
2006-06-13,45.876602
2006-06-12,45.78715
2006-06-11,45.858736
2006-06-10,45.858736
2006-06-09,45.826804
2006-06-08,45.865042
2006-06-07,45.865617
2006-06-06,45.814653
2006-06-05,45.731693
2006-06-04,45.693231
2006-06-03,45.693231
2006-06-02,45.740143
2006-06-01,46.209538
2006-05-31,46.242607
2006-05-30,46.183214
2006-05-29,46.025147
2006-05-28,45.810381
2006-05-27,45.810381
2006-05-26,45.831471
2006-05-25,45.801964
2006-05-24,45.616398
2006-05-23,45.399055
2006-05-22,45.46477
2006-05-21,45.463092
2006-05-20,45.463092
2006-05-19,45.435387
2006-05-18,45.26666
2006-05-17,44.872564
2006-05-16,45.195462
2006-05-15,45.373807
2006-05-14,44.948141
2006-05-13,44.948141
2006-05-12,44.942433
2006-05-11,44.92459
2006-05-10,44.85507
2006-05-09,44.869998
2006-05-08,44.836317
2006-05-07,44.802838
2006-05-06,44.802838
2006-05-05,44.840143
2006-05-04,44.793884
2006-05-03,44.716116
2006-05-02,44.85494
2006-05-01,44.831651
2006-04-30,44.893301
2006-04-29,44.893301
2006-04-28,44.898491
2006-04-27,44.897039
2006-04-26,45.063384
2006-04-25,44.897997
2006-04-24,44.887143
2006-04-23,45.057628
2006-04-22,45.057628
2006-04-21,45.082026
2006-04-20,45.079984
2006-04-19,45.031026
2006-04-18,45.113479
2006-04-17,45.007216
2006-04-16,45.083936
2006-04-15,45.083936
2006-04-14,45.051968
2006-04-13,45.095084
2006-04-12,45.122252
2006-04-11,44.701237
2006-04-10,44.711988
2006-04-09,44.297814
2006-04-08,44.297814
2006-04-07,44.465923
2006-04-06,44.491687
2006-04-05,44.531071
2006-04-04,44.609063
2006-04-03,44.452601
2006-04-02,44.529871
2006-04-01,44.529871
2006-03-31,44.538871
2006-03-30,44.497236
2006-03-29,44.580816
2006-03-28,44.534978
2006-03-27,44.622432
2006-03-26,44.536507
2006-03-25,44.536507
2006-03-24,44.534165
2006-03-23,44.429675
2006-03-22,44.376901
2006-03-21,44.29818
2006-03-20,44.321187
2006-03-19,44.286002
2006-03-18,44.286002
2006-03-17,44.307291
2006-03-16,44.348979
2006-03-15,44.214511
2006-03-14,44.376994
2006-03-13,44.392076
2006-03-12,44.362254
2006-03-11,44.362254
2006-03-10,44.366546
2006-03-09,44.321562
2006-03-08,44.332855
2006-03-07,44.255895
2006-03-06,44.208717
2006-03-05,44.121692
2006-03-04,44.121692
2006-03-03,44.129632
2006-03-02,44.235011
2006-03-01,44.310277
2006-02-28,44.248986
2006-02-27,44.42962
2006-02-26,44.407654
2006-02-25,44.407654
2006-02-24,44.378532
2006-02-23,44.376371
2006-02-22,44.549475
2006-02-21,44.379957
2006-02-20,44.373486
2006-02-19,44.391339
2006-02-18,44.391339
2006-02-17,44.374139
2006-02-16,44.287473
2006-02-15,44.189583
2006-02-14,44.162366
2006-02-13,44.178663
2006-02-12,44.117888
2006-02-11,44.117888
2006-02-10,44.121641
2006-02-09,44.118435
2006-02-08,44.174059
2006-02-07,44.178894
2006-02-06,44.160162
2006-02-05,44.158769
2006-02-04,44.158769
2006-02-03,44.160558
2006-02-02,44.182033
2006-02-01,44.154891
2006-01-31,43.865423
2006-01-30,44.063893
2006-01-29,44.02045
2006-01-28,44.02045
2006-01-27,44.040281
2006-01-26,44.014016
2006-01-25,44.106298
2006-01-24,44.201624
2006-01-23,44.184568
2006-01-22,44.178684
2006-01-21,44.178684
2006-01-20,44.170455
2006-01-19,44.213208
2006-01-18,44.327295
2006-01-17,44.270565
2006-01-16,44.186918
2006-01-15,44.128257
2006-01-14,44.128257
2006-01-13,44.144585
2006-01-12,44.039056
2006-01-11,44.022931
2006-01-10,44.184278
2006-01-09,44.225833
2006-01-08,44.435685
2006-01-07,44.435685
2006-01-06,44.443135
2006-01-05,44.616536
2006-01-04,44.72489
2006-01-03,44.951694
2006-01-02,45.050213
2006-01-01,45.064472
2005-12-31,45.064472
2005-12-30,45.012312
2005-12-29,45.123317
2005-12-28,45.051428
2005-12-27,45.223004
2005-12-26,45.076699
2005-12-25,45.076699
2005-12-24,45.076699
2005-12-23,45.102849
2005-12-22,45.153716
2005-12-21,45.170365
2005-12-20,45.153196
2005-12-19,44.994613
2005-12-18,45.286555
2005-12-17,45.286555
2005-12-16,45.263583
2005-12-15,45.311327
2005-12-14,45.653696
2005-12-13,46.052091
2005-12-12,46.033908
2005-12-11,46.196376
2005-12-10,46.196376
2005-12-09,46.162937
2005-12-08,46.166208
2005-12-07,46.19075
2005-12-06,46.147349
2005-12-05,46.290284
2005-12-04,46.12487
2005-12-03,46.12487
2005-12-02,46.133803
2005-12-01,45.977435
2005-11-30,45.88764
2005-11-29,45.854735
2005-11-28,45.901425
2005-11-27,45.769905
2005-11-26,45.769905
2005-11-25,45.778682
2005-11-24,45.712562
2005-11-23,45.719968
2005-11-22,45.786672
2005-11-21,45.728197
2005-11-20,45.685598
2005-11-19,45.685598
2005-11-18,45.708034
2005-11-17,45.675939
2005-11-16,45.745709
2005-11-15,45.654171
2005-11-14,45.626397
2005-11-13,45.661382
2005-11-12,45.661382
2005-11-11,45.674155
2005-11-10,45.706099
2005-11-09,45.740089
2005-11-08,45.742248
2005-11-07,45.828292
2005-11-06,45.411631
2005-11-05,45.411631
2005-11-04,45.444934
2005-11-03,45.246777
2005-11-02,45.203481
2005-11-01,45.068214
2005-10-31,45.087439
2005-10-30,45.042415
2005-10-29,45.042415
2005-10-28,45.035871
2005-10-27,44.994231
2005-10-26,45.022441
2005-10-25,45.03458
2005-10-24,45.114716
2005-10-23,45.020752
2005-10-22,45.020752
2005-10-21,45.018298
2005-10-20,45.152854
2005-10-19,45.124682
2005-10-18,45.099251
2005-10-17,44.854158
2005-10-16,44.811134
2005-10-15,44.811134
2005-10-14,44.792734
2005-10-13,44.907083
2005-10-12,44.765693
2005-10-11,44.804609
2005-10-10,44.737199
2005-10-09,44.338496
2005-10-08,44.338496
2005-10-07,44.327676
2005-10-06,44.228365
2005-10-05,44.220782
2005-10-04,44.328282
2005-10-03,44.253943
2005-10-02,43.919633
2005-10-01,43.919633
2005-09-30,43.928354
2005-09-29,43.955537
2005-09-28,43.999205
2005-09-27,43.998645
2005-09-26,43.901157
2005-09-25,43.835245
2005-09-24,43.835245
2005-09-23,43.847827
2005-09-22,43.876213
2005-09-21,43.850659
2005-09-20,43.843216
2005-09-19,43.852532
2005-09-18,43.819162
2005-09-17,43.819162
2005-09-16,43.839305
2005-09-15,43.850469
2005-09-14,43.873462
2005-09-13,43.861483
2005-09-12,43.762065
2005-09-11,43.759383
2005-09-10,43.759383
2005-09-09,43.77294
2005-09-08,43.790037
2005-09-07,43.828997
2005-09-06,43.8329
2005-09-05,43.834835
2005-09-04,43.853961
2005-09-03,43.853961
2005-09-02,43.86429
2005-09-01,43.909558
2005-08-31,44.067038
2005-08-30,43.999965
2005-08-29,43.875992
2005-08-28,43.654995
2005-08-27,43.654995
2005-08-26,43.653401
2005-08-25,43.650906
2005-08-24,43.688183
2005-08-23,43.615661
2005-08-22,43.599537
2005-08-21,43.537906
2005-08-20,43.537906
2005-08-19,43.544136
2005-08-18,43.529263
2005-08-17,43.483646
2005-08-16,43.478472
2005-08-15,43.480275
2005-08-14,43.506484
2005-08-13,43.506484
2005-08-12,43.515577
2005-08-11,43.528862
2005-08-10,43.508844
2005-08-09,43.486464
2005-08-08,43.478635
2005-08-07,43.455874
2005-08-06,43.455874
2005-08-05,43.444334
2005-08-04,43.464685
2005-08-03,43.417311
2005-08-02,43.478012
2005-08-01,43.361897
2005-07-31,43.474971
2005-07-30,43.474971
2005-07-29,43.45955
2005-07-28,43.381316
2005-07-27,43.383346
2005-07-26,43.441273
2005-07-25,43.498797
2005-07-24,43.473365
2005-07-23,43.473365
2005-07-22,43.451461
2005-07-21,43.179441
2005-07-20,43.479161
2005-07-19,43.510703
2005-07-18,43.531683
2005-07-17,43.501446
2005-07-16,43.501446
2005-07-15,43.485872
2005-07-14,43.511235
2005-07-13,43.490371
2005-07-12,43.492635
2005-07-11,43.530258
2005-07-10,43.581292
2005-07-09,43.581292
2005-07-08,43.568401
2005-07-07,43.603244
2005-07-06,43.525846
2005-07-05,43.55448
2005-07-04,43.528869
2005-07-03,43.490149
2005-07-02,43.490149
2005-07-01,43.475789
2005-06-30,43.515961
2005-06-29,43.528144
2005-06-28,43.461784
2005-06-27,43.475005
2005-06-26,43.490347
2005-06-25,43.490347
2005-06-24,43.508453
2005-06-23,43.531971
2005-06-22,43.497138
2005-06-21,43.55121
2005-06-20,43.560161
2005-06-19,43.506544
2005-06-18,43.506544
2005-06-17,43.521631
2005-06-16,43.517712
2005-06-15,43.618412
2005-06-14,43.598974
2005-06-13,43.609521
2005-06-12,43.501452
2005-06-11,43.501452
2005-06-10,43.507678
2005-06-09,43.469275
2005-06-08,43.459877
2005-06-07,43.518618
2005-06-06,43.585235
2005-06-05,43.551432
2005-06-04,43.551432
2005-06-03,43.55562
2005-06-02,43.648941
2005-06-01,43.725697
2005-05-31,43.692954
2005-05-30,43.552152
2005-05-29,43.512418
2005-05-28,43.512418
2005-05-27,43.482678
2005-05-26,43.495974
2005-05-25,43.498286
2005-05-24,43.465275
2005-05-23,43.487183
2005-05-22,43.427054
2005-05-21,43.427054
2005-05-20,43.410863
2005-05-19,43.454389
2005-05-18,43.461017
2005-05-17,43.450183
2005-05-16,43.457737
2005-05-15,43.396137
2005-05-14,43.396137
2005-05-13,43.370464
2005-05-12,43.32344
2005-05-11,43.251156
2005-05-10,43.407854
2005-05-09,43.460153
2005-05-08,43.440701
2005-05-07,43.440701
2005-05-06,43.409264
2005-05-05,43.379973
2005-05-04,43.45937
2005-05-03,43.578596
2005-05-02,43.533153
2005-05-01,43.260049
2005-04-30,43.260049
2005-04-29,43.398956
2005-04-28,43.672571
2005-04-27,43.678765
2005-04-26,43.521071
2005-04-25,43.657066
2005-04-24,43.681636
2005-04-23,43.681636
2005-04-22,43.679401
2005-04-21,43.720901
2005-04-20,43.67194
2005-04-19,43.723667
2005-04-18,43.704339
2005-04-17,43.819352
2005-04-16,43.819352
2005-04-15,43.75943
2005-04-14,43.700396
2005-04-13,43.713035
2005-04-12,43.677975
2005-04-11,43.654529
2005-04-10,43.651792
2005-04-09,43.651792
2005-04-08,43.67839
2005-04-07,43.704279
2005-04-06,43.715057
2005-04-05,43.71487
2005-04-04,43.708841
2005-04-03,43.644438
2005-04-02,43.644438
2005-04-01,43.668232
2005-03-31,43.665684
2005-03-30,43.719598
2005-03-29,43.7473
2005-03-28,43.693319
2005-03-27,43.706153
2005-03-26,43.706153
2005-03-25,43.663077
2005-03-24,43.688121
2005-03-23,43.681257
2005-03-22,43.642854
2005-03-21,43.654156
2005-03-20,43.572128
2005-03-19,43.572128
2005-03-18,43.614685
2005-03-17,43.578236
2005-03-16,43.522676
2005-03-15,43.494739
2005-03-14,43.489198
2005-03-13,43.463715
2005-03-12,43.463715
2005-03-11,43.474568
2005-03-10,43.511702
2005-03-09,43.570377
2005-03-08,43.614262
2005-03-07,43.606813
2005-03-06,43.625091
2005-03-05,43.625091
2005-03-04,43.655145
2005-03-03,43.634795
2005-03-02,43.620218
2005-03-01,43.609749
2005-02-28,43.597708
2005-02-27,43.601023
2005-02-26,43.601023
2005-02-25,43.63978
2005-02-24,43.58553
2005-02-23,43.654504
2005-02-22,43.633446
2005-02-21,43.791955
2005-02-20,43.756692
2005-02-19,43.756692
2005-02-18,43.780172
2005-02-17,43.727435
2005-02-16,43.683049
2005-02-15,43.743433
2005-02-14,43.657811
2005-02-13,43.738487
2005-02-12,43.738487
2005-02-11,43.750078
2005-02-10,43.738936
2005-02-09,43.652301
2005-02-08,43.623379
2005-02-07,43.429707
2005-02-06,43.357393
2005-02-05,43.357393
2005-02-04,43.384906
2005-02-03,43.347981
2005-02-02,43.351961
2005-02-01,43.655234
2005-01-31,43.677239
2005-01-30,43.679797
2005-01-29,43.679797
2005-01-28,43.678411
2005-01-27,43.681855
2005-01-26,43.679313
2005-01-25,43.713024
2005-01-24,43.696562
2005-01-23,43.720806
2005-01-22,43.720806
2005-01-21,43.702541
2005-01-20,43.612276
2005-01-19,43.66991
2005-01-18,43.64799
2005-01-17,43.634805
2005-01-16,43.639327
2005-01-15,43.639327
2005-01-14,43.617638
2005-01-13,43.562033
2005-01-12,43.612294
2005-01-11,43.726661
2005-01-10,43.819183
2005-01-09,43.721835
2005-01-08,43.721835
2005-01-07,43.729652
2005-01-06,43.811884
2005-01-05,43.702568
2005-01-04,43.487272
2005-01-03,43.392347
2005-01-02,43.563514
2005-01-01,43.563514
2004-12-31,43.446377
2004-12-30,43.675184
2004-12-29,43.706783
2004-12-28,43.698291
2004-12-27,43.765582
2004-12-26,43.709498
2004-12-25,43.709498
2004-12-24,43.675023
2004-12-23,43.651504
2004-12-22,43.807813
2004-12-21,43.689112
2004-12-20,43.843788
2004-12-19,43.911394
2004-12-18,43.911394
2004-12-17,43.900408
2004-12-16,43.804646
2004-12-15,43.948554
2004-12-14,44.065504
2004-12-13,44.143026
2004-12-12,44.594443
2004-12-11,44.594443
2004-12-10,44.593248
2004-12-09,44.130944
2004-12-08,43.999118
2004-12-07,43.648641
2004-12-06,43.570187
2004-12-05,44.061077
2004-12-04,44.061077
2004-12-03,44.065472
2004-12-02,44.096
2004-12-01,44.354255
2004-11-30,44.522986
2004-11-29,44.695527
2004-11-28,44.932176
2004-11-27,44.932176
2004-11-26,44.95991
2004-11-25,45.01588
2004-11-24,44.99789
2004-11-23,45.014872
2004-11-22,44.98099
2004-11-21,45.019546
2004-11-20,45.019546
2004-11-19,45.010356
2004-11-18,44.997406
2004-11-17,45.005585
2004-11-16,45.003528
2004-11-15,45.047414
2004-11-14,45.036082
2004-11-13,45.036082
2004-11-12,45.037615
2004-11-11,45.115287
2004-11-10,45.130692
2004-11-09,45.126658
2004-11-08,45.095396
2004-11-07,45.156652
2004-11-06,45.156652
2004-11-05,45.146482
2004-11-04,45.133123
2004-11-03,45.308573
2004-11-02,45.469324
2004-11-01,45.346641
2004-10-31,45.339956
2004-10-30,45.339956
2004-10-29,45.319963
2004-10-28,45.613851
2004-10-27,45.5834
2004-10-26,45.641685
2004-10-25,45.59321
2004-10-24,45.689512
2004-10-23,45.689512
2004-10-22,45.678717
2004-10-21,45.695726
2004-10-20,45.711628
2004-10-19,45.794551
2004-10-18,45.804421
2004-10-17,45.830458
2004-10-16,45.830458
2004-10-15,45.831083
2004-10-14,45.805811
2004-10-13,45.799394
2004-10-12,45.854499
2004-10-11,45.773088
2004-10-10,45.739263
2004-10-09,45.739263
2004-10-08,45.762512
2004-10-07,45.812975
2004-10-06,45.821724
2004-10-05,45.83488
2004-10-04,45.822314
2004-10-03,45.858904
2004-10-02,45.858904
2004-10-01,45.852806
2004-09-30,45.854262
2004-09-29,45.965618
2004-09-28,46.082369
2004-09-27,45.926035
2004-09-26,45.874001
2004-09-25,45.874001
2004-09-24,45.891981
2004-09-23,45.853264
2004-09-22,45.815834
2004-09-21,45.81692
2004-09-20,45.865063
2004-09-19,45.796409
2004-09-18,45.796409
2004-09-17,45.834417
2004-09-16,45.843871
2004-09-15,45.817429
2004-09-14,45.855599
2004-09-13,46.12523
2004-09-12,46.220221
2004-09-11,46.220221
2004-09-10,46.229528
2004-09-09,46.286892
2004-09-08,46.285061
2004-09-07,46.31874
2004-09-06,46.312224
2004-09-05,46.200329
2004-09-04,46.200329
2004-09-03,46.253162
2004-09-02,46.281337
2004-09-01,46.304634
2004-08-31,46.329754
2004-08-30,46.310762
2004-08-29,46.255284
2004-08-28,46.255284
2004-08-27,46.263658
2004-08-26,46.312843
2004-08-25,46.346701
2004-08-24,46.264966
2004-08-23,46.239889
2004-08-22,46.14008
2004-08-21,46.14008
2004-08-20,46.192176
2004-08-19,46.293154
2004-08-18,46.324034
2004-08-17,46.326983
2004-08-16,46.366275
2004-08-15,46.260976
2004-08-14,46.260976
2004-08-13,46.276455
2004-08-12,46.206294
2004-08-11,46.281386
2004-08-10,46.308654
2004-08-09,46.39467
2004-08-08,46.25923
2004-08-07,46.25923
2004-08-06,46.323952
2004-08-05,46.326123
2004-08-04,46.326169
2004-08-03,46.322712
2004-08-02,46.297469
2004-08-01,46.382522
2004-07-31,46.382522
2004-07-30,46.390309
2004-07-29,46.363373
2004-07-28,46.267542
2004-07-27,46.228381
2004-07-26,46.274231
2004-07-25,46.265955
2004-07-24,46.265955
2004-07-23,46.31972
2004-07-22,46.28875
2004-07-21,46.091093
2004-07-20,46.089767
2004-07-19,46.083489
2004-07-18,45.627425
2004-07-17,45.627425
2004-07-16,45.846878
2004-07-15,45.967767
2004-07-14,45.840061
2004-07-13,45.757629
2004-07-12,45.619883
2004-07-11,45.498562
2004-07-10,45.498562
2004-07-09,45.589334
2004-07-08,45.678625
2004-07-07,45.741772
2004-07-06,45.945346
2004-07-05,45.788734
2004-07-04,45.747031
2004-07-03,45.747031
2004-07-02,45.772306
2004-07-01,45.892633
2004-06-30,45.975664
2004-06-29,46.02017
2004-06-28,45.945012
2004-06-27,45.790791
2004-06-26,45.790791
2004-06-25,45.80315
2004-06-24,45.851704
2004-06-23,45.724455
2004-06-22,46.184835
2004-06-21,45.881313
2004-06-20,45.580903
2004-06-19,45.580903
2004-06-18,45.632867
2004-06-17,45.46486
2004-06-16,45.333116
2004-06-15,45.357175
2004-06-14,45.320989
2004-06-13,45.031818
2004-06-12,45.031818
2004-06-11,45.069758
2004-06-10,45.12375
2004-06-09,45.042174
2004-06-08,45.023632
2004-06-07,45.049286
2004-06-06,45.208417
2004-06-05,45.208417
2004-06-04,45.135282
2004-06-03,45.219458
2004-06-02,45.331046
2004-06-01,45.397136
2004-05-31,45.456438
2004-05-30,45.39686
2004-05-29,45.39686
2004-05-28,45.402942
2004-05-27,45.3775
2004-05-26,45.084301
2004-05-25,45.302488
2004-05-24,45.291286
2004-05-23,45.194242
2004-05-22,45.194242
2004-05-21,45.131898
2004-05-20,45.284182
2004-05-19,45.162524
2004-05-18,45.437252
2004-05-17,45.475683
2004-05-16,45.504551
2004-05-15,45.504551
2004-05-14,45.560692
2004-05-13,45.208151
2004-05-12,45.321976
2004-05-11,45.299929
2004-05-10,44.984911
2004-05-09,44.572557
2004-05-08,44.572557
2004-05-07,44.629467
2004-05-06,44.619109
2004-05-05,44.566972
2004-05-04,44.672098
2004-05-03,44.752204
2004-05-02,44.484569
2004-05-01,44.484569
2004-04-30,44.502318
2004-04-29,44.3741
2004-04-28,44.159461
2004-04-27,44.194418
2004-04-26,44.156642
2004-04-25,44.033968
2004-04-24,44.033968
2004-04-23,44.030114
2004-04-22,44.090201
2004-04-21,44.045163
2004-04-20,43.94583
2004-04-19,43.852626
2004-04-18,43.852609
2004-04-17,43.852609
2004-04-16,43.860698
2004-04-15,43.962592
2004-04-14,43.629069
2004-04-13,43.781921
2004-04-12,43.727875
2004-04-11,43.767184
2004-04-10,43.767184
2004-04-09,43.608592
2004-04-08,43.680527
2004-04-07,43.644819
2004-04-06,43.772356
2004-04-05,43.742011
2004-04-04,43.65663
2004-04-03,43.65663
2004-04-02,43.712585
2004-04-01,43.378847
2004-03-31,43.409756
2004-03-30,44.119212
2004-03-29,44.123441
2004-03-28,44.416035
2004-03-27,44.416035
2004-03-26,44.417824
2004-03-25,44.595849
2004-03-24,44.732587
